vendor_id,vendor_name,vendor_category,bank_account_id,vendor_address,onboarding_date,payment_terms
V0001,Wadhwa-Guha,IT Equipment,SWSP1251667792872,"63/124, Andra Street, Asansol 949608",2024-03-20,15
V0002,"Mandal, Pandya and Shetty",Logistics,ABPR1477661083738,"927, Mitra Chowk, Alappuzha 821680",2021-10-11,30
V0003,Atwal-Iyer,Manufacturing,BUCT4737406557403,"85/408, Taneja Chowk, Chennai 030165",2025-10-07,30
V0004,"Dewan, Roy and Ramachandran",IT Equipment,RZGY7791905361236,"39/914, Kuruvilla Chowk, Nangloi Jat 092116",2025-04-25,15
V0005,Batra-Randhawa,Consulting,DKWA6558650059370,"H.No. 246, Ratta Marg, Gulbarga-761935",2021-11-24,15
V0006,Mandal-Manda,Office Supplies,RYXO1319969948192,"H.No. 93, Vyas Path, Bhusawal 645638",2021-09-29,15
V0007,"Johal, Kanda and Madan",Manufacturing,DKXP9385425703765,"15, Goyal Zila, Guntakal-367778",2024-05-21,30
V0008,Chaudhary-Sarkar,Office Supplies,OHKK3984827291355,"H.No. 001, Aggarwal Chowk, Mumbai-700074",2023-03-01,30
V0009,Chowdhury-Rajagopal,Consulting,DVWW4268398522630,"05/78, Prashad Circle, Hospet-990628",2024-07-22,30
V0010,"Sandhu, Madan and Chandra",Furniture,PXTR0682381342708,"160, Khanna Path, Siliguri-937226",2025-10-07,45
V0011,Viswanathan Group,Office Supplies,ZTCP8498595196168,"H.No. 308, Narayanan Zila, Ujjain-598732",2025-12-19,30
V0012,Raval LLC,Consulting,LEAB3414523012022,"52, Gokhale Chowk, Kolhapur-376083",2023-05-07,45
V0013,"Bedi, Mall and Pai",Logistics,UDEY3692653018704,"37, Devi Nagar, Meerut-719486",2025-07-13,30
V0014,Gokhale and Sons,Manufacturing,RLSH1057836789524,"49, Pall Nagar, Dehradun-715907",2023-03-19,45
V0015,Borra PLC,IT Equipment,EIPM3645417712308,"913, Saxena Road, Uluberia 192597",2024-07-30,15
V0016,Bains-Nori,Consulting,SQRG7277465775950,"752, Chandran Street, Ranchi 150764",2022-01-09,15
V0017,"Sidhu, Sangha and Swamy",Maintenance,BGBM8554407788111,"H.No. 891, Gokhale Marg, Shimla-687505",2026-06-24,45
V0018,Srinivasan-Koshy,Logistics,GRSM3497831918618,"435, Madan Marg, Malda 911904",2024-06-13,15
V0019,Hari-Bhavsar,Furniture,GFWH6683083971938,"048, Puri, Kamarhati 113477",2023-01-31,15
V0020,"Jayaraman, Sodhi and Choudhary",Consulting,AUTX5596762807248,"H.No. 49, Dugal Marg, Solapur 804136",2022-06-12,15
V0021,Chandran PLC,Logistics,PGIE4030279243066,"29/493, Venkatesh Street, Gandhinagar-017961",2024-07-23,45
V0022,"Raman, Pai and Varughese",Manufacturing,LBKF4230927563419,"H.No. 48, Khanna Path, Kanpur 376623",2022-09-19,15
V0023,Oak-Kalita,Office Supplies,ENAN1198475842974,"H.No. 35, Dhillon Road, Noida-264988",2025-01-27,30
V0024,"Sur, Biswas and Gour",Logistics,ATIE3177860649823,"H.No. 83, Dutta Chowk, Sambalpur 242603",2023-07-09,15
V0025,"Rai, Halder and Pandey",Manufacturing,AIZC9809959802256,"H.No. 521, Warrior Road, Gurgaon 339618",2026-06-19,15
V0026,"Narasimhan, Gala and Virk",Consulting,KFWL2943593194729,"100, Ray, Jodhpur-568368",2022-10-20,45
V0027,Mutti-Rajagopal,Furniture,CKFW6008148846142,"H.No. 616, Parsa, Junagadh 886190",2022-12-26,45
V0028,Balakrishnan-Merchant,Software,QXEJ1582167750495,"H.No. 938, Batra Road, Agartala 554672",2025-08-03,45
V0029,Issac Ltd,Maintenance,XMQM8037110980780,"61, Bose Road, Alwar-113761",2026-05-21,30
V0030,"Dewan, Ahluwalia and Uppal",Logistics,PKMI2239927796999,"H.No. 32, Sha Zila, Chittoor-812496",2024-07-25,15
V0031,Sha-Vaidya,Software,MHLY3979078017838,"H.No. 449, Varma Ganj, Erode-132940",2024-11-11,30
V0032,"Sarna, Wali and Buch",Software,HBZS0650351201786,"H.No. 16, Kapur Street, Kollam 137765",2022-06-08,60
V0033,Merchant Inc,Consulting,QFDX5346599737343,"34/65, Ramanathan Zila, Bikaner 598498",2023-05-29,45
V0034,Naik Ltd,Manufacturing,ZRYW3818014825934,"48, Ahluwalia Zila, Sagar-523060",2022-08-20,45
V0035,Sahni Ltd,Office Supplies,BJKA6453468255108,"H.No. 79, Sodhi, Madanapalle-641392",2023-12-17,30
V0036,"Dube, Pandya and Gupta",Office Supplies,DMOC3131450147722,"60, Dube Road, Bettiah 817581",2024-06-14,45
V0037,Vaidya-Savant,Consulting,VBLJ6679352292493,"H.No. 67, Sengupta Circle, Mehsana 627541",2024-05-07,45
V0038,Manda-Upadhyay,IT Equipment,YBYD7172282669614,"H.No. 58, Choudhry Marg, Kavali-086155",2024-05-26,30
V0039,"Doshi, Morar and Mani",Maintenance,DSEA3127984908054,"H.No. 88, Randhawa Marg, Bathinda-053062",2022-07-05,30
V0040,"Nagy, Date and Dani",Furniture,ALSC2801073023969,"H.No. 34, Gulati Ganj, Gopalpur 314145",2022-02-10,60
V0041,Mand LLC,Furniture,JOKE6431259702003,"H.No. 50, Bansal Chowk, Burhanpur-905018",2026-01-20,30
V0042,"Narayan, Goel and Chada",Logistics,TKJW6332236339249,"779, Kanda Chowk, Aurangabad 826612",2026-07-05,30
V0043,Barad-Chana,Manufacturing,DJJH8882296938721,"85/722, Dass Marg, Ludhiana 459799",2024-06-13,45
V0044,"Sastry, Das and Bail",Consulting,JBVT2386788778596,"H.No. 33, Dugar Ganj, Gurgaon 317044",2021-11-25,60
V0045,Karnik Inc,Maintenance,NGBS8415396539048,"78/09, Sen, Patna 018294",2026-07-02,30
V0046,Nazareth-Dayal,Software,BBOF0085254517772,"H.No. 901, Saini Circle, Aligarh-481519",2024-10-29,60
V0047,Balay LLC,IT Equipment,UBLT2424126827297,"H.No. 475, Patil Road, Dehradun-107639",2021-12-02,15
V0048,"Tak, Bumb and Bahri",IT Equipment,NKMH0926960810099,"H.No. 320, Jain Path, Giridih-584825",2023-04-05,30
V0049,Mane PLC,Software,WRNW5799010657258,"974, Mahal Street, Purnia-259441",2022-01-15,60
V0050,Deshpande-Savant,IT Equipment,YUGG7467994910758,"H.No. 177, Soni Chowk, Ghaziabad 908439",2022-06-22,60
V0051,Chhabra LLC,Consulting,WYOD6643537621440,"H.No. 316, Dewan Nagar, Raebareli 818578",2025-09-24,60
V0052,Ganesh Group,Logistics,LYVR8707023147941,"368, Kannan Road, Saharanpur 293434",2022-06-27,15
V0053,"Bhagat, Contractor and Raval",IT Equipment,RXRD7418163569634,"440, Subramaniam Street, Rajkot 584525",2026-07-04,45
V0054,Sachar-Shenoy,Maintenance,EUBL4213920290217,"H.No. 328, Karnik Nagar, Durg-877829",2023-04-21,15
V0055,Kata Inc,Logistics,CXVX0729409634919,"H.No. 260, Manda Nagar, Surendranagar Dudhrej-616693",2022-04-22,60
V0056,"Chandra, Subramaniam and Parikh",Software,HMUX1974895837148,"H.No. 04, Mammen Ganj, Nagaon-996073",2025-05-09,60
V0057,"Sastry, Pai and Sachar",Office Supplies,WIWD7541779776969,"116, Kale Chowk, Dindigul 040753",2022-04-01,45
V0058,Madan Group,Software,UBXB0977114207884,"50, Hegde Chowk, Bareilly 493378",2023-09-17,15
V0059,Prakash Ltd,Logistics,EYTD2265047765272,"439, Kibe Chowk, Haridwar 249045",2024-05-22,30
V0060,Sem-Manda,Software,CNOE1382679122278,"19/139, Rajagopal Road, Adoni 152020",2026-01-10,45
V0061,Agrawal LLC,Software,BTTF6014890231175,"07, Verma, Dewas-082074",2024-06-07,15
V0062,"Kala, Bakshi and Prasad",Maintenance,JCIM3261841412810,"H.No. 36, Varughese Road, Latur 340500",2024-12-08,60
V0063,"Warrior, Hayer and Venkataraman",Office Supplies,KUVR1189743481064,"34/50, Purohit Path, Vellore 377049",2025-06-18,15
V0064,"Upadhyay, Subramanian and Rao",Maintenance,JAXO2265813285599,"H.No. 42, Ramaswamy Street, Ajmer-080984",2022-03-09,45
V0065,Sule-Mishra,Manufacturing,YMHZ2885488429021,"47/218, Sarma Road, Navi Mumbai 538284",2021-10-08,15
V0066,Ghose-Sahota,Manufacturing,AUEW0307055619027,"67, Balasubramanian Nagar, Serampore 938303",2023-12-25,15
V0067,"Golla, Badal and Sani",IT Equipment,FNHU8027307340568,"688, Thakkar Marg, Baranagar 303486",2023-09-24,60
V0068,"Sibal, Char and Chakrabarti",IT Equipment,EBUA1286352193555,"77/236, Prashad Circle, Motihari 796250",2023-01-30,30
V0069,"Loke, Saha and Sunder",Software,TAFG1898522278255,"55/39, Kalla Ganj, Berhampur-271837",2024-08-11,60
V0070,Mahal PLC,Software,YIEX2278588820848,"482, Pillay Nagar, Patiala-540420",2025-08-25,45
V0071,Lad-Choudhury,Consulting,DFNY5656445373387,"602, Nigam Road, Bhiwani 895605",2025-03-11,30
V0072,"Dave, Deol and Wali",Manufacturing,QFIN1380138619674,"H.No. 91, Saran Street, Purnia 451192",2026-02-15,45
V0073,"Guha, Keer and Sane",Consulting,YVZS1975425181912,"80/850, Menon Chowk, Rajkot 097480",2021-07-29,45
V0074,Bhasin Group,Furniture,TYVL8958916494229,"H.No. 777, Sura Ganj, Medininagar-442984",2022-09-03,60
V0075,Patel-Wagle,IT Equipment,KWEA5427700483667,"32/61, Nagi Road, North Dumdum-132866",2024-12-05,30
V0076,Issac-Sehgal,Manufacturing,PKPO6301170342594,"57/95, Narayan, Danapur-840881",2023-11-03,15
V0077,"Mander, Bhalla and Banik",Maintenance,USSJ2281643759176,"86/998, Bhardwaj Marg, Ramgarh 912010",2023-04-16,15
V0078,Chadha PLC,Manufacturing,HMAY3809372953052,"521, Shah Path, Chinsurah 754699",2023-11-19,30
V0079,Dube LLC,Office Supplies,BRHQ8950160367866,"H.No. 243, Bava, Berhampur-626127",2022-02-18,15
V0080,Suri Group,Office Supplies,GTSV6947377530203,"H.No. 96, Merchant Ganj, Kota-342128",2025-07-26,30
V0081,Rai LLC,IT Equipment,BYDT8106079423333,"H.No. 010, Ratta, Kolhapur-420623",2024-06-22,15
V0082,Purohit-Seshadri,Maintenance,FBSD4068225260125,"94, Devan Marg, Tenali 465183",2024-08-01,15
V0083,Lalla-Dalal,Manufacturing,AZVZ6836274302824,"H.No. 45, Borra Ganj, Kolhapur-180655",2024-04-25,45
V0084,"Kota, Panchal and Deo",Furniture,WPFJ1057152107014,"H.No. 154, Issac Circle, Alappuzha 049805",2023-08-15,30
V0085,Prakash Inc,Software,GSAY2499743986168,"H.No. 174, Choudhary Street, Nanded-123767",2024-05-20,60
V0086,Maharaj-Peri,Manufacturing,BEBT8475547965807,"446, Saran Road, Chapra-809089",2022-06-29,60
V0087,"Om, Dugar and Bedi",Consulting,UKNQ7308507874354,"676, Palla Nagar, Sri Ganganagar-304185",2026-03-11,30
V0088,"Bandi, Balay and Sarna",IT Equipment,EOUV5349343859111,"H.No. 922, Dixit Street, Vadodara-715738",2022-12-20,15
V0089,Srinivasan Ltd,Consulting,QMPJ9381694937654,"38/40, Nagy Nagar, Arrah 543669",2023-04-30,45
V0090,Mahajan PLC,Consulting,UUVQ5095380780534,"60/97, Lata Street, Kishanganj 385610",2025-12-05,60
V0091,Krish and Sons,Furniture,NZKE6520677521760,"33, Karan Chowk, Kumbakonam 402860",2024-03-16,15
V0092,"Sarin, Wable and Sagar",IT Equipment,CGGO6180712628665,"H.No. 60, Krishna Zila, Bellary 082309",2026-03-07,15
V0093,Chaudhary-Jani,Consulting,TXPT5484176286170,"69, Banerjee Circle, Medininagar 161578",2026-06-05,45
V0094,Bahri-Setty,IT Equipment,DUXM5469077352801,"79, Desai, Shimoga-072680",2023-01-23,30
V0095,Wagle Group,Manufacturing,RDPW3163950581965,"722, Sama Ganj, Fatehpur 150896",2026-04-18,30
V0096,Khurana PLC,Furniture,ZUIX5995774740142,"32/79, Kant Circle, Indore-265239",2022-05-03,30
V0097,Char Ltd,Consulting,CANG2360624655014,"H.No. 52, Kannan Street, Davanagere 618223",2022-08-17,30
V0098,Bahri-Ram,Logistics,HWKY3525353486469,"46/416, Babu Road, Buxar 781981",2022-01-28,60
V0099,"Sarin, Salvi and Vohra",Manufacturing,VETI6136454302547,"H.No. 00, Dhaliwal Zila, Panvel 228957",2024-06-15,15
V0100,Nazareth Ltd,Furniture,BGPF1746237659287,"38/99, Lanka Nagar, Mahbubnagar 313234",2024-05-31,15
V0101,"Gupta, Rajan and Soni",Office Supplies,EBPV4959069595705,"94, Chhabra Path, Etawah 462852",2022-06-08,15
V0102,De LLC,IT Equipment,ADTA9994466720737,"H.No. 541, Malhotra Circle, Sultan Pur Majra-746519",2023-08-01,30
V0103,Murthy-Bhandari,Software,IOAF7426049416823,"40/692, Saran, Jamalpur-776230",2025-10-25,60
V0104,"Warrior, Bhatia and Peri",Furniture,SPVP6201675004411,"335, Sahota Zila, Vellore 052534",2022-03-17,60
V0105,Sidhu-Saha,Manufacturing,FQLP9563598117318,"27/688, Sandhu Nagar, Tiruchirappalli 943810",2025-01-21,60
V0106,Vohra-Kalla,Office Supplies,FWXV0501580750224,"H.No. 54, Padmanabhan Path, Kochi-883092",2024-08-28,30
V0107,"Kata, Panchal and Bhavsar",Consulting,ZDRZ6630066635830,"994, Bobal Zila, Amaravati 426056",2022-08-23,15
V0108,Patla Ltd,Consulting,YATD2970793941837,"884, Bhatia Ganj, Nashik-912640",2026-06-24,45
V0109,Pant-Sandhu,Furniture,TIOV2259521923962,"31/257, Rajan Zila, Hubli–Dharwad 983921",2025-05-08,45
V0110,Bhasin-Sagar,Consulting,EQQW1736511729324,"41/508, Ranganathan Nagar, Gorakhpur 668182",2023-12-11,60
V0111,Minhas-Deshmukh,Software,HRZH5407105154656,"H.No. 979, Talwar Path, Kota 823261",2022-03-31,30
V0112,Mital Group,Logistics,IHJW7352293665490,"H.No. 31, Singhal Ganj, Mehsana-113825",2022-12-18,30
V0113,"Rajagopal, Tella and Ghosh",Office Supplies,DHBH9306423390437,"61/51, Dhillon, Sirsa 879520",2026-01-07,15
V0114,"Karnik, Pillay and Sharaf",Maintenance,EGGO6921038141408,"H.No. 33, Prakash Marg, Vijayanagaram 244763",2024-05-19,15
V0115,Cheema LLC,Office Supplies,FAZB8954550926308,"H.No. 396, Rajagopal, Raichur-399589",2022-05-16,60
V0116,Sarkar Inc,Software,TPLR8490619213351,"H.No. 441, Chakraborty Ganj, Kadapa 800654",2022-10-28,15
V0117,Sura Ltd,IT Equipment,UDZW8759540196371,"29/53, Sani Chowk, Bijapur-147827",2022-03-23,30
V0118,"Iyer, Gara and Chakrabarti",IT Equipment,VMCV7642537279993,"H.No. 403, Gopal Street, Kollam 862941",2021-12-03,15
V0119,"Kadakia, Golla and Char",Manufacturing,FTLL1560318521360,"71/355, Sachdev Path, Phusro-179842",2023-07-31,60
V0120,"Babu, Yogi and Murthy",IT Equipment,AGIJ1841715308910,"50/488, Chokshi, Bokaro 123664",2021-11-24,30
V0121,"Kapur, Subramaniam and Pandya",Office Supplies,HZFP5703221628092,"651, Zacharia Road, Berhampore 433765",2023-08-22,15
V0122,Suresh-Rai,Consulting,TZVL4855165993598,"H.No. 40, Shenoy Nagar, Agra-800100",2025-09-20,45
V0123,Edwin LLC,Logistics,QZGS5775386211632,"908, Balan Nagar, Moradabad-442898",2023-01-19,30
V0124,Mody-Mitra,Maintenance,MUTU7202894799934,"H.No. 00, Deshpande Chowk, Chinsurah 368229",2024-01-14,30
V0125,"Mallick, Sha and Chadha",Logistics,AHXV9857192815417,"245, Ben Zila, Sambalpur-785153",2024-02-01,60
V0126,"De, Dixit and Sura",Software,KESN8757791552357,"H.No. 580, Patla, Satna 579526",2022-05-20,45
V0127,Wali Inc,Furniture,BCYP3304266671938,"643, Mani Marg, Chittoor 060428",2024-01-16,45
V0128,Rao Group,IT Equipment,VAAX9208606703163,"99/99, Dave, Avadi-396710",2026-04-06,15
V0129,"Deep, Sheth and Bava",Furniture,WDHO1149453139641,"H.No. 83, Bansal Path, Bhind-968001",2023-11-15,15
V0130,"Devan, Hayre and Dave",IT Equipment,XSRE4137692213341,"83/010, Kant Street, Saharsa-015789",2026-02-01,30
V0131,"Mangal, Sood and Rai",Logistics,EXBD6007375803432,"659, Jani Path, Allahabad-308984",2025-07-03,30
V0132,"Patel, Choudhary and Hari",Maintenance,BOJK2672369397936,"591, Bhardwaj Zila, Vijayanagaram-604699",2026-05-15,15
V0133,Vaidya and Sons,Manufacturing,GLYW9845650360305,"H.No. 45, Pant Nagar, Hubli–Dharwad-499255",2025-01-21,45
V0134,"Edwin, Arya and Dani",Logistics,CLJB6183401336074,"10/78, Krishnan Nagar, Karnal-172863",2025-05-29,30
V0135,"Bhakta, Bath and Parekh",Furniture,GXJQ2812069756026,"H.No. 114, Mohanty Chowk, Thanjavur 840828",2025-05-21,45
V0136,Nair PLC,Office Supplies,GYJN7978109105541,"49/524, Saran Road, Karnal-534278",2023-01-27,45
V0137,Dyal-Ramachandran,IT Equipment,MZCY8703139283277,"80, Kota Nagar, Tumkur-914030",2021-09-14,30
V0138,"Dyal, Ramaswamy and Baria",Logistics,MTWA9843696395014,"H.No. 69, Kadakia Path, Tadipatri-378837",2023-02-05,15
V0139,Karpe-Zacharia,IT Equipment,VQOM1646918082485,"429, Aurora Marg, Guntur-178536",2025-10-19,30
V0140,"Bal, Mand and Buch",Logistics,DBKI2952713140322,"99, Viswanathan Path, Moradabad 673718",2021-10-14,45
V0141,"Palla, Brar and Andra",Manufacturing,ARWW3181951190943,"97/398, Butala Chowk, Dewas 106737",2025-01-16,45
V0142,Minhas Group,Manufacturing,SFPV8378197114772,"086, Sha Zila, Kota 103140",2022-12-11,45
V0143,Khare Ltd,Furniture,PGDP3325978320712,"H.No. 025, Rajagopal Circle, Anantapur-662726",2024-06-24,45
V0144,Halder and Sons,Office Supplies,JTRW5934705333507,"H.No. 161, Mukhopadhyay Nagar, Morbi-738446",2023-08-01,15
V0145,Sampath LLC,Consulting,ATEM4055532696975,"452, Prabhakar Street, Gaya-933433",2025-09-26,45
V0146,"Balakrishnan, Edwin and Basu",Office Supplies,ETWR0493525278964,"H.No. 155, Gola Marg, Firozabad 245079",2022-04-24,15
V0147,"Devi, Oommen and Sood",Maintenance,NBBZ8729837585224,"H.No. 64, Vala Street, Saharsa-545551",2025-07-25,30
V0148,"Luthra, Rastogi and Gole",Logistics,AKZF9681290177067,"95/151, Bhatt Road, Phusro-426284",2025-07-10,30
V0149,Shenoy-Ben,Furniture,ZXVI3851714390465,"432, Pant Path, Udaipur 742296",2021-11-17,60
V0150,Mahal Group,Office Supplies,YXSB4686040618210,"36/32, Chawla Zila, Pune-689235",2025-01-26,15
V0151,"Mitter, Ravel and Choudhury",IT Equipment,CYTN1113411244828,"62, Date Zila, Tiruchirappalli-204615",2023-10-13,30
V0152,Kata-Khanna,Office Supplies,OJZL3551816453953,"45/511, Bhavsar Chowk, Durg-887268",2022-11-08,45
V0153,"Dube, Sahota and Sane",Software,RJPV7149162800034,"16/74, Kohli Path, Rourkela-365902",2025-11-22,60
V0154,"Rau, Gill and Natarajan",Software,JKLF2596782720350,"63, Kulkarni Nagar, Dewas-258726",2021-12-16,15
V0155,"Aggarwal, Viswanathan and Zachariah",Logistics,ABFA9730919538894,"29/93, Sankar Circle, Vellore 299322",2022-05-26,45
V0156,"Sood, Sangha and Ahluwalia",Office Supplies,LYIF1956210934577,"H.No. 577, Mutti Road, Berhampur 877063",2025-01-18,45
V0157,Minhas Group,Manufacturing,VAGN1728120713318,"065, Biswas Circle, Jalgaon-437115",2025-08-05,30
V0158,Sarma LLC,IT Equipment,AZQB7702362382235,"809, Roy Chowk, Bidar 338620",2025-07-02,45
V0159,"Ganesan, Dayal and Sur",Consulting,XVWA0411917371555,"57/31, Khurana Marg, Vadodara 819728",2025-11-24,30
V0160,"Barad, Dugar and Dua",Manufacturing,YGGI3752659529922,"141, Kurian Zila, Sambalpur 450790",2024-04-14,30
V0161,Datta-Bakshi,Software,EIAC3617401353193,"26/71, Ratti Street, Satara 936265",2025-11-15,60
V0162,Mohanty-Walla,Office Supplies,SXBJ8252305777929,"762, Garg Ganj, Morbi 607467",2023-10-12,30
V0163,Kibe Group,Maintenance,LCKF1525865160523,"41/198, Sarkar Path, Rohtak-308589",2026-04-16,60
V0164,"Toor, Bhagat and Badal",Manufacturing,GZQN2821878798280,"88/39, Savant Chowk, Muzaffarnagar-858630",2024-02-05,45
V0165,"Vasa, Kumer and Ranganathan",Software,UFOK0245922440854,"H.No. 808, Pillay Ganj, Cuttack 809386",2023-07-18,15
