bank_account,vendor_count,vendor_ids,total_invoices,total_amount,countries,max_shell_risk_score,has_known_cluster
ROUT-676825945-ACCT-32757331,6,"['f9c69828-bf6c-436e-bd90-f7f5216729a1', 'b4799a92-b096-4903-9bb9-0b83b5003703', 'b8414a81-5748-4e1f-8fa9-15787ec3c21d', '322e8167-f33a-4ec3-81d1-b3da05730e3b', '4bd8f0b5-719c-48a1-97d6-75f7d6d7b589', 'd9d849f3-c50e-4355-b089-90f38193549d']",87,4498407.65,"['BVI', 'US']",5,True
ROUT-745648393-ACCT-95587730,6,"['94120fbf-b716-4547-8d10-8a9366b0f3e7', '6ee3b7d4-cdf7-4343-8558-aa7507e5607e', 'a912a0e0-4243-4c52-806d-3af285257bc1', '0fca18df-5896-4704-a431-dc39502c942c', '6f439fec-d1eb-4425-8f5e-60b12c4607de', '3aff59da-5692-45ba-b52f-cf0429a59038']",75,3842571.11,"['BVI', 'US']",6,True
ROUT-779799680-ACCT-81261364,6,"['ed90c80d-d113-432f-8d32-f77bbe3d62ea', '1cf684f8-df2b-4106-948b-040f5d065e4e', '3efc83d6-94e3-42a0-a907-87675e9f6ba2', 'ff4cbe96-bfca-4897-a1da-56166a22e798', 'e24a6c43-483d-4cc8-9d64-a3a441e96f15', '634d8671-1f9f-4316-b94f-dfd2299fedf5']",85,4082351.07,"['BVI', 'US']",6,True
ROUT-826953916-ACCT-57583702,6,"['85ec6035-ca0c-40a7-ae50-2490d6ac4fd3', 'eac8a850-e129-4944-86df-32551885f480', '09cf7bd8-22ac-490a-9663-4bdcf0b72658', '428d875a-b85e-4414-b959-b8e25ff18b63', '9a7b0f5a-f5d3-414a-8359-35fe366bfa31', '30eef527-0f4b-4c7c-b944-f30896355b92']",89,4231525.45,"['SG', 'BVI', 'US']",6,True
ROUT-501008227-ACCT-42188320,5,"['1c365676-9342-41bd-af96-4060d265db06', 'fabc25f8-ff6e-4a4f-adc6-316d31d6b248', '432f7a73-9317-4167-886f-0e8b5ddd404a', '254934e6-769e-432b-a69b-62cb21027a62', '0d44fd36-1107-416f-bc7e-9202b2bbed4e']",72,3689217.4299999997,['US'],5,True
ROUT-787806899-ACCT-97844703,5,"['ebe626de-fd51-4990-be11-f71da049fd8b', '6d35404a-4cb6-43b4-8ab6-f1fe18e2cc3e', '1862f4bb-8e09-429e-8a84-9284d79e94bf', 'bc0279a2-04bf-4b8b-bceb-8a45b54038ae', '5fb88b25-f8c1-4a7d-b23f-300a7e93e8a0']",69,3860058.25,"['SG', 'BVI', 'US']",6,True
ROUT-277482787-ACCT-17970837,4,"['572b0dcd-210d-4ff8-a2a6-c34e5a72fdff', '99bfc5be-48ba-4748-963a-bfc06211c149', '61d7c9bf-19b8-4f2b-affd-9ec2d02bb7d8', '01aed178-400a-4942-9524-0eccded2b024']",51,2424915.13,"['SG', 'US']",5,True
ROUT-420390368-ACCT-88224879,4,"['d3f2580a-c0c7-473e-958d-c4c9ea704e66', '8d479d08-3078-4706-a64e-db5ad60dc0eb', 'cc7de6ef-e787-4bd1-9999-0db4da214e95', 'cfbbfc93-c20d-47ad-9aab-c0a2a09c113b']",67,3508853.75,"['BVI', 'US']",6,True
ROUT-420763184-ACCT-42816547,4,"['bef8c0f4-5aad-44bf-ae23-deadb885144b', '15dae5be-dd1f-4eee-99a3-421b148bad13', '509b21de-6bb5-4a0c-b935-9063d4bff5f8', '828c536f-f826-4013-bf66-4665567de3b3']",52,2477963.48,"['SG', 'BVI', 'US']",6,True
ROUT-494236657-ACCT-18600266,4,"['e66ecc28-a12c-4f57-8fc8-abe7d3ae6d95', '80fa6c70-3694-4273-9329-51d1be9f4c48', 'add716e8-1d6b-4b7d-887d-ef6d295d2d60', 'b83b8b8c-a9f1-4196-946d-bff1e8069e17']",47,2267370.37,"['SG', 'BVI', 'US']",6,True
ROUT-912132240-ACCT-57928343,4,"['16156892-1f8c-4e7c-a636-89ee9b9b2f3b', '5aaa8cb3-690a-4498-ae1b-17b1367218ab', '1c9463b2-eceb-44e4-af7e-415efedcf95f', '0510d5b2-d440-41b0-8fec-e632139b7f7b']",46,2229548.61,"['SG', 'BVI', 'US']",5,True
ROUT-979304735-ACCT-32844510,4,"['1f2918e3-5fe4-40ac-9968-5bf3abe197b7', 'fccd40a4-0e74-4090-838d-8dc44fc1925e', 'af70eaaa-cac6-4a24-9ccb-53ec0a70eda7', '9a298c90-30e6-49d5-bff5-e1b2b7b66d94']",46,2352666.2,['US'],5,True
ROUT-470408385-ACCT-95568408,3,"['745e2a37-4d87-4c5e-9340-1b2cd614b60a', 'c17ab3a5-daf3-40f4-b497-85e9341dcc21', '56d07eb5-37f3-4a10-b603-f96b574af197']",53,2665338.13,"['SG', 'BVI', 'US']",6,True
ROUT-595236876-ACCT-42718951,3,"['ba0382b1-a034-49fe-a1fc-035a8456fc2b', '84a186e1-c0fd-4b00-8c7f-c9b647a343db', '2f49339d-497d-4002-8b41-a60fe3578eaa']",44,2117672.52,"['SG', 'BVI', 'US']",5,True
ROUT-602155060-ACCT-53129383,3,"['3b2848a3-9767-4c90-8457-a6a9391ea626', '876a5605-7b20-4058-9597-9785f198e530', '474d1ea2-c0a9-4382-8193-065335565c9f']",37,1985077.6,"['SG', 'US']",5,True
